,client_id,segment_name0,segment_name1,segment_name2,segment_name3
392,c0f73e2bb22921bb765f6c53c7221ae6,,,,sleeping
393,4e3be07beff5041287cf8239c76b343b,champions,loyal,loyal,champions
394,09494f0ac8da1fd66a2dfe282d682c9a,loyal,,champions,loyal
395,4397bcc0f6b74734f78947f629dee0e4,,,loyal,
396,7149c8f4421d0645936a885e4344a971,sleeping,champions,loyal,sleeping
397,b0a75a70b4d4421f1ba8d382c41a4187,sleeping,loyal,loyal,champions
398,13023557278eb801d3f4fbf1a066a640,champions,champions,champions,champions
399,6eeed0ef85f4080e932dbc328b9275a3,active_low-spend,sleeping,active_low-spend,loyal
400,55e39e5adc9434b0a2288164fd403fdd,,loyal,,
401,a3da5bae7decdcaa682f24ae84502acd,,,,sleeping
402,8a4bee25a1b62f572cbae0c08e0cfaaf,,,champions,
403,06d10d8df3d6637440d4876f3c5637b7,,,,sleeping
404,858ca5779c6e5d45775ae7396eefe5d6,active_low-spend,loyal,sleeping,loyal
405,7e504194899baa0beda19ef304867e1d,champions,loyal,champions,champions
406,2466fe73aa2d61e76d25bca9c669b0d5,sleeping,,loyal,sleeping
407,b6c871d91cc7452d516863daa8d353e3,champions,loyal,,loyal
408,b68b99ca21109430ee713f3a19ebae32,,,,
409,a3ce62e0770f5cb8634eb067b7a044cc,,,,sleeping
410,a52c441deb9213e295b364dc953cee9e,champions,,,
411,73167b1ee213d79eb47cb124a5b80735,champions,champions,champions,loyal
412,5952cde368b2ff96c3b12e760597465c,,,,sleeping
413,ecde3f29949005fb0ea7aba12a1c351a,loyal,champions,loyal,loyal
414,909b96a4cb8c18dee5be5ef9c9c5fb23,champions,champions,champions,champions
415,4558cd0c446bcad39f81d2280226ced2,champions,champions,sleeping,
416,e9190ce420aaeb0de5f0c438682fcc93,,,,
417,7df19112808d64a16a2e9f7144c24f51,,,loyal,
418,bc289343a1ce87357912b248c3d808c1,,loyal,,
419,fad9d55eb8684a551d17919722c8dadd,,,,sleeping
420,ca2abc741ce1644241aee7b463d2d6b5,loyal,loyal,,
421,03748a65dd16be9fe326f009f763688d,champions,loyal,loyal,champions
422,37638106a631829914bd20d4d68c2e24,sleeping,sleeping,,
423,a74353977d980f1b9ad72a55ec8a2ae4,loyal,loyal,champions,champions
424,843f309bf9d3ce6de9ff6a7b0ff25792,sleeping,loyal,,
425,2cf66bf883f259cb4996e58f4a56fc14,,,,loyal
426,9d29575e755c4e0baa03a2fa51a2ed42,,,,
427,7da273e4d7b00788217041fa46e9796d,champions,,,
428,76263f0920a0e93379a0379c225bf6ad,,loyal,sleeping,sleeping
429,7fc4779ba31cab9a013b401cf0520e04,loyal,,,
430,5d3f03f0805ee161a0be7cec2c2eb285,sleeping,active_low-spend,champions,loyal
431,be17f8b16924bf544690ecb42bc61935,champions,champions,loyal,
432,c7f66864f86387a91a14921b2ec163ea,loyal,champions,champions,champions
433,c1566a3944bb545d878a9b6fa7983ea7,loyal,,,champions
434,9355a0b726cba114427973a7d3b6dafe,,,,
435,afe62b4963be999c0a6e3fec2255c1b1,sleeping,sleeping,sleeping,
436,9fdc32fd2e3c9838928e67c621f290db,loyal,sleeping,loyal,loyal
437,c7eff6423112d9f8c3af97edb8d3abe9,,active_low-spend,sleeping,
438,a469986ac9ede29161d144d88c807cf4,champions,loyal,loyal,sleeping
439,1323cd4734c6ae5607f96ae498d66702,sleeping,sleeping,,
440,3af60860a5f19663979a4235ade41879,active_low-spend,loyal,,
441,86efa27abc25bc76f2d7fa5f6c07d879,champions,champions,champions,champions
442,b0a6f412a124fbd2739a6af636f8e4ef,,loyal,loyal,
443,39cdc3fcda75e5e52c50103b26ceb313,loyal,loyal,champions,loyal
444,51c8a60e36c10d3e8f84f914ecbe3d80,champions,champions,champions,champions
445,4e0f45135773699a8d39b40a2b1a9a64,active_low-spend,,,
446,c20692bd77b1944d02e686e5688752e3,loyal,champions,loyal,champions
447,a7b90c10cef1da55bd15f0296d3cc49f,,,,sleeping
448,722df542e26d4477cfdacfb0edd9ffb9,,,loyal,
449,a10714189d8be93e7b5b58219d89578a,loyal,champions,loyal,loyal
450,e525f0ffaa55add43f522b7ee8c08b8d,,,,champions
451,427217bd30ec5e46794423da52dae54e,champions,champions,champions,champions
452,a0fca202975318116502a4e69e8eacab,,sleeping,sleeping,sleeping
453,8ba1550428a864172be79d7fd714236b,loyal,sleeping,loyal,sleeping
454,5ba156cdd0028ea796817491291de5a3,champions,,,sleeping
455,c302a6bcddd37fef4b783b3e41bc3660,,,,sleeping
456,6deee80b3c64109677342785ec1407cf,champions,loyal,loyal,champions
457,a195c0168b283c712990f1b9fb8ab15e,,sleeping,sleeping,
458,d0cb95cc66204bf848d2043e35a8291b,champions,champions,champions,champions
459,281093f46c82b7a5af1f520d0b834a74,,,,
460,74753899ba0018d9afc35f188c2ebeab,sleeping,,,
461,b5a495ab19962c0a4cb1a7855c693c87,champions,,loyal,champions
462,19ea978465db43a4190236bbbf1eefce,loyal,sleeping,,
463,97e46ee8724ab9b0d099a8b58f99e75f,,active_low-spend,loyal,champions
464,41a6b0b59d9ad896eb9fb2e8d968e439,loyal,sleeping,loyal,loyal
465,eb196127c9ec027cc8392478468f7fc5,sleeping,,sleeping,active_low-spend
466,58733ac0cf9909fa184526e1baea3282,,sleeping,,
467,96274be7d7e2b9316c173d230aded18b,,,sleeping,
468,9d7948574fc0fd69aa7e8772dad68eff,loyal,active_low-spend,sleeping,
469,478a4e83035bfd49aa9118abd65ba0eb,loyal,sleeping,sleeping,
470,0f07eeb664f30193a2f62eb93c7e07c5,,,,
471,bc00352b0cd8c8a0829fac85a634d474,,,,loyal
472,2b2d0f96ae9b37cbcfee5e438c51cd4b,sleeping,sleeping,sleeping,sleeping
473,051e7bc163d0307633cf527878b3f4d9,champions,champions,champions,champions
474,5dda4e888aeae754c5116d822ec6eae6,champions,,champions,champions
475,8508e5dafdd319594d52e5be5edb5ef7,loyal,loyal,loyal,champions
476,09e91b20d09de1cab091271c3549fd16,becoming loyal,,,
477,3d299dc3b6df3a2f85e5fd897019989e,,sleeping,,
478,94af6960f0e5baa95884c6032c24df00,,,sleeping,sleeping
479,a499d9e2f2a463fcf43a2659983f5245,,,,
480,02aa07e7206fbeda6558cbcc9e911ef0,,,sleeping,
481,c75b54a128f8a9ca8da20f04230941a7,,,,sleeping
482,368d19aa8be85c92032480f723a7f3b3,,,,loyal
483,697f9ef729fcb40d2712b2c7902246f6,sleeping,sleeping,loyal,
484,c27887481c119b7fe0291eb7fc5df92a,loyal,sleeping,,loyal
485,dcf722dd0a546d40bb03042a0266e4da,,,,loyal
486,fe0fff3164efe18fb802c05498ed5ff2,loyal,sleeping,loyal,
487,2bd57b9c245d206054d4e73fe8f7e91b,champions,loyal,loyal,champions
488,cb2f4d974d21ecb468f5df1ab607d1bf,loyal,sleeping,sleeping,sleeping
489,cc212a80172a176b294b40eabaad6b2d,,sleeping,active_low-spend,
490,4561222920c1a824ca1c6943399d7c67,,,,
491,5048ab7399c8e2ae9d7a85bf8faa3b11,,champions,champions,loyal
492,a1500c465c3baf471dc0e74bf3282f3a,,,,sleeping
493,7fa6ccf00a492c072d279a74f4678ae3,sleeping,sleeping,sleeping,sleeping
494,66ff9bfcae6bca63eede39a745c5281a,loyal,loyal,champions,loyal
495,8eaaca69d7c94ac60a6b2b0845ea3c50,,,loyal,
496,baf7cb6cece3d2f96e52912c3ae7947f,,loyal,,
497,c6dd44c84b0fa5f2027def3cd81981f0,,,sleeping,sleeping
498,7c43d240a442b1aa1adec94401799416,sleeping,sleeping,,
499,a9bd346fd10b419fdff876382b7fff22,loyal,sleeping,sleeping,loyal
500,b34a0752fa6d270ab4fec0228b1fa7c0,sleeping,sleeping,,active_low-spend
501,c5a6802290f0a91b50f5d461c64dc6ff,champions,,,champions
502,c48ac47d1e31cf949f828dae1041460a,,,,sleeping
503,8c02292bcabeef1672a880cc476a1d2f,,,sleeping,sleeping
504,f912a1ac590bc56cdaada6f9411f3b22,champions,champions,champions,champions
505,e483e42a67a9d4786caf9723684caa8f,sleeping,sleeping,active_low-spend,loyal
506,eb706a74e9defadef008f3103af42d59,loyal,champions,loyal,champions
507,b0e560ac529c734f02ff5a0a7d2db044,champions,loyal,champions,loyal
508,8896df0e8d0d5f228e892db8b38ff625,champions,champions,champions,champions
509,d0a1f26d9df8303c900b8407c35f2893,,,loyal,loyal
510,cb8813b60a9d63b0b9a21ed9817c8d47,champions,active_low-spend,,
511,ccc0219faf7a0c3e6d55541e55ed1f1b,,loyal,loyal,loyal
512,a6aacef679ee6e6fbf6d7a7d1d14eae2,sleeping,,,
513,74917c687446aa8b0dc4e6385428146f,loyal,loyal,sleeping,champions
514,7ffb2b47a82317fb0b1ab1b21e096c12,loyal,loyal,loyal,loyal
515,43b66cc433396fc4eff84c6642c366bf,active_low-spend,sleeping,loyal,
516,3245025adf48056d567ed0067a52c303,champions,champions,champions,champions
517,f9b7a5e2fda1d2b68079aeb205e08380,,sleeping,loyal,sleeping
518,5b8f728f43102b8bc14f019c70a10836,champions,champions,champions,loyal
519,a1ece07a52dd58030304df1fa22bedc3,,,loyal,
520,84ae90828b3e859c810a25de50465c10,champions,champions,champions,champions
521,d35f86d578aa639ba6fa2470e09d5f48,loyal,champions,champions,champions
522,6be18c14bee67a8932aeedfff6fa7215,,sleeping,,
523,ebc2b1ddb7605fd4290a2d8446490235,sleeping,sleeping,,loyal
524,d8774d617d8fc530e792b479af4bcfff,champions,sleeping,,
525,a6661116854ab72a158c56aea9bcd3a4,champions,champions,champions,loyal
526,83fa48eccc6ea4ff7d44a7dd6c845620,sleeping,,sleeping,
527,4cb524c257b2f7a99942f131c044dd57,loyal,loyal,loyal,active_low-spend
528,a4153d10fee672a9ddd5ba3dd47a7833,sleeping,,loyal,sleeping
529,785d9afdec600ec6112b8d15d8011d8a,loyal,,,loyal
530,fa3bcbb4656793600284663fc22631b7,,,sleeping,loyal
531,3824e5f19f9dbf4c52918a13cd7c0de9,,,,
532,10e062e2f50bf5ed28036bd0bc792a78,,loyal,,
533,f222be7d38a00333d88a1ddea86f9688,,loyal,,
534,b96add8a384f4cd18a75856ed4565afe,champions,champions,sleeping,loyal
535,45529bd00ab7de16797ab22a4d65e9fe,,sleeping,champions,champions
536,105a516ebdb281065a7df1bcca23bbda,,,sleeping,champions
537,34a60a578a12249c9dce7669e812534f,sleeping,,,
538,3b3c740b2813a59ef1e626f3e2725b8a,active_low-spend,,sleeping,
539,bbd76a9981c0c03f62ce8b6ac3f2ec7b,,,loyal,loyal
540,e91752bd51f53795c9183f1b66ea19e8,,loyal,,
541,d5b6de76c41cc07af97bf063ab7af83d,sleeping,sleeping,,active_low-spend
542,9e5a3ac77452c3027026e4a3ff79a973,loyal,active_low-spend,sleeping,sleeping
543,3afe7065637086d04eaf2196aac3a828,sleeping,loyal,,active_low-spend
544,fe7b4c87ab339f3dff034226fabb6d7d,champions,champions,champions,champions
545,1412956b674a25937a5fbaddc2fd343a,champions,loyal,champions,loyal
546,0cd13ae5a005492263567e1ef29eba1f,,,active_low-spend,
547,1e9e7fb623bdd3cf60854dc0e4018ca7,,sleeping,,sleeping
548,b3974efea88738c402539073ee2ace94,sleeping,sleeping,,sleeping
549,13a77c8bfd71e835882580911931a224,loyal,,,
550,c73471563be717ce8f876a6a59b2f94f,,,sleeping,
551,c4ed5de7e7741eb27ba6216b8d6c659b,champions,champions,champions,champions
552,c3a45c68b8cc7bfbeae5fa5f403ddd05,loyal,,,
553,4b968b053de337fb17a5fbf8372ca9f2,,sleeping,sleeping,loyal
554,1265effbd376793881dc2673c2fcc5d3,sleeping,,,
555,63795f4b5872ed33527c9a9f96d0980b,,,,
556,1a2f0291e69cbb9859c22a1230b414b5,champions,champions,champions,champions
557,db6eb78e5e1fae6e1e1dfe28430902ba,sleeping,sleeping,,
558,f775aac8d77e55022fe40eea0fde5d00,loyal,champions,champions,loyal
559,c00de9849f82a47f998df82162a47c08,,,,sleeping
560,282484e7ccdb7dd0b4b030917428bf05,,,,
561,5cc234c254cb791906a1eb36b5a1b452,,,,
562,8684f829ed1bff1f2ae4cb407200c042,loyal,loyal,loyal,loyal
563,5c83113bc509da113983e5d7ff2f211f,champions,champions,champions,loyal
564,e74c62b6984fb58cba94e55c93deba97,sleeping,sleeping,,
565,4d31159ba83bd8efd89282f6c1d89898,,champions,loyal,
566,4f69491fd5e0acef85a0c10a675cccf3,,,,loyal
567,2b10c8591e1fd68f8cb9d04764c0204a,loyal,sleeping,champions,champions
568,af6bd109e25cb6514e871b924896a020,,loyal,,
569,d4e261eb2ab7bca3e541b31ba84b3c77,,active_low-spend,sleeping,sleeping
570,5fb585b27e95fb3361ab5ff400b08133,,sleeping,sleeping,
571,6253810c209abb9264a3fe1453d8c63f,,sleeping,,
572,46198c5041992251ad90a5dec209ccbd,,,,sleeping
573,9c01b113b7556a2a85379f4c37ad429f,active_low-spend,sleeping,loyal,champions
574,776d48fccfa04852047d05950d949d1e,loyal,loyal,,
575,93fe080e56e22ae453da006c92259c84,,,,champions
576,37669f61f3929c1480f74df30ed6d7de,becoming loyal,,,
577,5d2e6e76ed17cf6483b7cdab429e735e,,loyal,,loyal
578,c8a1c73cfe4ec20664d9158d2de7770c,,,,
579,39303b1c766c70229f3ee39549c935b6,active_low-spend,,loyal,sleeping
580,be9aec9be71f84527e800040c800d428,champions,champions,champions,champions
581,bd8b4b5626da15408a2892e4749e9f75,champions,champions,champions,champions
582,88a1cf8d3fceafb4ac88ab4416354358,sleeping,loyal,loyal,champions
583,462ab2aa9ce36bb8d921d880ec5e23cc,sleeping,active_low-spend,loyal,loyal
584,c6aaf140673f9f9327d54ab497728d2e,,,,sleeping
585,6646eead03bf504ed2cc700af3483cc2,,,,
586,a6a400e713a8cf7efc25e227efece5dc,champions,loyal,loyal,sleeping
587,c8b514b54159d4cd2bcf004be5ab01b7,,,sleeping,sleeping
588,3e38c90dea21275c663b3a2ece195baf,loyal,champions,champions,champions
589,887fc939b2e662abb6897898ddeba2ab,,,,
590,c7d8a7423008e99b070482ca50a03dbd,,,sleeping,sleeping
591,102a68ee168f00b48cb6df5cbe7ed028,,loyal,champions,loyal
592,70b65714efc5e9a5395fe2dab62ed2b0,champions,champions,champions,loyal
593,56ea8e116169314b89884d0e50d5e264,,loyal,champions,champions
594,a2f0119d82dc4e90a0dc296d2fe824db,champions,active_low-spend,sleeping,loyal
595,3d0103540f9c41bb1c06ce53d5188a78,,loyal,,loyal
596,eca812da66e8f2db845c74197d867fa3,sleeping,loyal,,
597,8ef8d2e3049df92f7f0e3670e0d14660,sleeping,loyal,sleeping,loyal
598,b203199e5e911d549ef5cfb2c2e4e26c,,,,sleeping
599,311f42241890ccc206f90810711d15d8,champions,champions,loyal,champions
600,353b8c9745808515d2da5e8a8b4c6f8e,champions,champions,,loyal
601,d869dfc96b4055ab553bca5d71d9801a,loyal,active_low-spend,loyal,loyal
602,ef212b75bdb44e8b20db28b4e1a94100,,,sleeping,
603,7201521e9debab7ba5d9c80a3d69424a,,loyal,,
604,8040201a71ad024bf04ee9c0248f69cd,,loyal,,active_low-spend
605,2532b452302a973b6c81d1e3367899d5,loyal,sleeping,champions,champions
606,abb85ee503e33915b64147f867c1e6dc,loyal,loyal,loyal,active_low-spend
607,050f44ed5a64a68629832342c9f5c284,loyal,champions,champions,sleeping
608,0a2c132bb0d5873ae268d294d1bfd7ca,sleeping,active_low-spend,sleeping,sleeping
609,abacb2e52d9421b8acffc35584454eaa,champions,champions,champions,champions
610,f78d578fccbb6c78dde04be3e6149766,sleeping,loyal,champions,active_low-spend
611,d28bae30db0a559aa9973166148b7359,sleeping,champions,champions,champions
612,e09b6462075b44b3140840b7679c5e67,,,sleeping,sleeping
613,3835c2e357e5a56c27ee26c9e049087d,champions,champions,champions,champions
614,c73349cd5795be74e17cade3bf74d051,active_low-spend,sleeping,,
615,a37e1674cefa9c8fe6343ed8af5d038c,champions,champions,champions,champions
616,5a9ae26b722682e288c57a14d2d35f3d,loyal,sleeping,,loyal
617,321e2724ed84cffa4ecbe2b3bedc4854,,,,
618,6c4134670c72a7e085230960f30c44d3,,,champions,loyal
619,dfd90c429973d520b47dcd22d3783fb6,champions,champions,champions,champions
620,2783915fc7108c4f791a98c4614e919e,sleeping,loyal,,
621,d198d973a484dd11e8e095cdc0fa7a01,,sleeping,,sleeping
622,ad5b57eb8b688a8881c550fe8ff89b75,sleeping,sleeping,loyal,sleeping
623,b7567d875e04fae6d0f7ae1f1ca24bae,champions,champions,sleeping,sleeping
624,ce1d4b76035627edc32963d4549a0a7a,champions,loyal,loyal,champions
625,6a4bc389b3de9282f87a7b7619ffa7a1,loyal,,loyal,champions
626,2bf569f7bb941ccd9ff877b81a1e5bae,,,,loyal
627,affb3e7185832d9b6c473d7d0b99d971,,,active_low-spend,
628,37d808026a5b8a87ab694c3dbb9814f9,,active_low-spend,loyal,
629,4712e5a99416256ae0554d97eb92cbcd,champions,champions,champions,champions
630,f2077c2eff47f9fd56e2ea7ebfd58d35,champions,champions,champions,champions
631,d1b912417d9a03059e83e4b5860e303e,,,,loyal
632,da0545964e47ee82c2eacb5f7e224aab,sleeping,,loyal,sleeping
633,9c6fac27f2a028e68d85993fdd8b8136,sleeping,,,
634,eacedeaf2efe7c78c7fc0752d60325fa,champions,champions,champions,champions
635,81b0544da5959e4993cb0efd7fa21c4d,,,,
636,d7e5a63a150a485194eca392e8456437,loyal,sleeping,active_low-spend,loyal
637,f9b84c04351de90464e6ab305b4608e9,loyal,loyal,,
638,f8c36f760752fff839403210f48753c7,sleeping,,,
639,ec3672f0cad8c98538a6e9d454169e11,sleeping,sleeping,,
640,a496f3b4cb1c4ecdbc27f88a1c7c2011,,,,
641,673d6c92aca43f8156017bd0d2a2e57b,champions,loyal,loyal,champions
642,f0f0a7638601d36d56eea4b27a6fda9b,,,champions,
643,cc129dd82a713572c8b4762e3c199aa6,sleeping,,loyal,
644,ab95abf9f02edd300d24ca0c2bc060cd,sleeping,,sleeping,
645,2240af60e1afc08cabdf42c01f5bb79c,,,sleeping,
646,9b2f3d80576da808cb2a4d016a414e78,,,loyal,
647,b98b863087cc7a1b9aeb4035ba82e63f,loyal,loyal,loyal,loyal
648,16920d6e05a857e2ca3fcf098eded053,,,,
649,f08fdf36238298d4d3a02ac253e02d24,loyal,loyal,sleeping,
650,1720ba36ff3e243e20c089fe1a1f0e2d,champions,champions,champions,champions
651,b7c4320240d95cc43c5c2ff0279aeaa9,,,,
652,801cf625c3959505d4d77bbaa1e2101b,,,sleeping,
653,2e05f4473df9741c2818a18382e06a95,champions,loyal,loyal,
654,e7b0d388645ab0d21fee52ad0698a6db,,,sleeping,sleeping
655,1ea087b3596c7229d75948d6ed448fc8,loyal,champions,,
656,835b4423c324b8541f51be25c9c6e806,,active_low-spend,sleeping,
657,19b9284d9ed1e3cccd4ff5d89d63abb1,champions,loyal,champions,champions
658,ccddf47d79ca5b23611ae92f8d290bd0,sleeping,,loyal,loyal
659,ec1e90ba70f812584af14926defd9236,champions,champions,champions,champions
660,bb19ffd6947bb9ff8ef9f6e24eb02835,,champions,champions,loyal
661,2faadbe31121f4b0ccbd549583a50586,,sleeping,sleeping,loyal
662,77a40bb6f8e9cee73fca7a56b2bd422b,,,,sleeping
663,fb54fc95fe7d2c13b0868f6fe0d79272,,,,sleeping
664,fe9bb82f29ae7b47a8c12b128c95b1f4,,loyal,sleeping,
665,f30d2fa10dc919063077bfe595eb3de7,,sleeping,loyal,loyal
666,0377a2056cb9b0dac97634642c655f0e,loyal,sleeping,,
667,7c3e406486e697d097bfd1c6b3b75e34,champions,active_low-spend,loyal,
668,45a03d184ddbf7fff34f6a584259dff6,sleeping,sleeping,,active_low-spend
669,5db5af6c66a97306cc1db98582c5df55,sleeping,sleeping,loyal,sleeping
670,cecc7386c742233aec7528262cda4305,,champions,champions,
671,6dc966b0c5ff4343ceb38617f0516f4e,loyal,,,
672,574bea0d960d7c26438fee728169021f,,,,sleeping
673,2602a6a0088ee89b1d2326e8fa15b05b,,sleeping,champions,champions
674,729855c1daab8229bbfcd43c06cca2ca,,,,sleeping
675,16af614d357f6a58ed76b6f481f04217,sleeping,,sleeping,
676,9b5d31b1aa62cbe26c141270d3ba5e5f,champions,sleeping,champions,sleeping
677,396dec955eaa46b5aa57fd6ae26b6214,,,,sleeping
678,665d327b1bc8a6d7235b6a06875e9e96,sleeping,,,
679,05e14ffa2a4b93798e9d9f473899de53,,,,
680,f14f19fe6908fa9cdc84613204120c50,loyal,,,
681,55785d5ba1e7b578ca7bf600b99e5bf6,loyal,loyal,loyal,loyal
682,c205b67b71895d8fd4fca7ff3b1ea74b,,sleeping,,
683,526057a233e35267d07a76923bff58cd,loyal,loyal,loyal,loyal
684,209b734667245ec5120be48367997b30,loyal,champions,champions,champions
685,2e6deec049f102d0bea525a71375a4c1,,sleeping,,
686,33ce4aff20ee1da897695b0864cac70d,loyal,loyal,loyal,champions
687,93faf2eec0bc3d20a64db18ecd166946,,,active_low-spend,loyal
688,7808968f889927eb7c2a15f5a6ea3a65,sleeping,sleeping,sleeping,sleeping
689,f691e5c6054f909583e741a81a31d995,sleeping,loyal,,
690,1f10d03cf6d2f58a881f567db1b0320f,,,,
691,5a0bbc205b7b663d0d309bc1e8b0d98b,champions,champions,champions,champions
692,f09bd521aef41554f7f66539a1f336e2,loyal,loyal,sleeping,
693,d9d6d31ffd0ecb3fc8694b1fd3f873d0,loyal,champions,loyal,loyal
694,6bd4a5244a24fdf80b59e7d1b09e8fa6,sleeping,sleeping,loyal,sleeping
695,8fccf086336fbde66d62f62e65d169fa,,,sleeping,
696,4eddc635d0d6d17b83603196b9906dab,,sleeping,sleeping,sleeping
697,664ceadbb810879d5ec67edacc25ce87,,,,
698,bf8ca35cbc994391afc4281ecf00dd4c,,,sleeping,
699,300c1cc988f39ff3595730f884a00067,active_low-spend,sleeping,active_low-spend,active_low-spend
700,ce6d2312a7d5a25ebeaff5c1bef57de9,sleeping,sleeping,sleeping,loyal
701,9703f1b9b03361f9a341ff784ead5281,sleeping,,sleeping,
702,37fb91a4c75f376bbfe75022e2f78190,champions,champions,champions,champions
703,a0ea2e04039806785c3b0fa1ab968b05,loyal,loyal,loyal,loyal
704,3015cb876cab3e1d936aca7618fbe145,sleeping,loyal,champions,sleeping
705,3b275abe86d8bb155a41b0b3186174e4,,,sleeping,
706,e3b9e719aed706dc5c0ddb2f5cd70f1a,loyal,loyal,sleeping,loyal
707,42313a0b998b20f3ee05c90d4769b2ee,,champions,,
708,520433a09c84cd7db6fc046ebdec6ab0,loyal,,,
709,af930a1a4f404e6644c1c7f03a46a285,sleeping,,champions,
710,3643ea628427a3dde02edcd784aef58a,loyal,,,sleeping
711,0fa1f9d7f7678d4ccd6a64e92a976901,sleeping,loyal,sleeping,loyal
712,7432bbdc3e1a5210881780e15e88fb6a,loyal,sleeping,,
713,089b9bfa81b738b9080e8e03b176769d,,sleeping,champions,loyal
714,f63dfba7cfd8354a6cc74b4baf82ed4d,loyal,,sleeping,
715,649f339435ce4b1a4e38d84e7f3a9089,loyal,sleeping,loyal,sleeping
716,cc0aa460ce589cf58a350f7822b8fb61,sleeping,,,
717,574b5498f8e0b151f7be0575a4c88d36,sleeping,champions,,
718,5a135073d5b840f16a166951f01d6bee,,sleeping,sleeping,sleeping
719,bfd1f6559dc2d4498a8f90e4889566a3,loyal,,sleeping,sleeping
720,85df38dba6bb5dff184507133a0d6601,sleeping,loyal,sleeping,
721,dcfd9ac3d6ccfc447e7398fcd8f6f236,,,loyal,sleeping
722,c672c175f8360c984a976b438eff8afc,,loyal,sleeping,
723,f7b45605f515239ad6f654ac46bb528b,champions,loyal,loyal,sleeping
724,1e3cd6beb1883f4aa3ddc014a8590047,loyal,champions,champions,champions
725,0239497796e4c04911689ead5f65277f,,,loyal,
726,d8e3b1fcb11973fa71cc5b3eeb856316,loyal,sleeping,sleeping,loyal
727,542e14590af50555cb946876e2ebc834,,champions,active_low-spend,loyal
728,c06002d9d7e62aec1dc57b3d1be92bab,loyal,,,
729,aa01734b0537098b2433cf439d0890a3,,,,sleeping
730,cfa70dbe70e51c3c2fed124da8ab5614,,champions,,
731,f51e52dab848efc2b7710340cb132b79,sleeping,sleeping,,active_low-spend
732,62b2a3c0431d715f5f0a14161349b603,,,,
733,f7e50f81397a943d40b311c9bb904b4f,,,active_low-spend,
734,1641b0ec7db46a16015467ae17e35afc,,sleeping,loyal,
735,6e332e9d9160d6db3eafde80e42ced1b,,sleeping,,
736,3a3174dd01f212f5cee84eba757baf22,loyal,,,champions
737,b65e7dc9c4154a4194a9fa6dc015b160,,,,sleeping
738,de3bf1888bbff41f83b50b06fa748019,sleeping,loyal,loyal,loyal
739,a329d64ef30d4c3c16cbbaedfcb6a561,,,,champions
740,5c502fbb8388ee08d66c912575221050,loyal,,,
741,b68b3dc558d7b33f09e7e999f4458f0e,,champions,active_low-spend,champions
742,0d343149067d75c270154da686f47849,loyal,sleeping,loyal,sleeping
743,9aca518a9aa9b2ef75326d769eeb9fc0,champions,champions,champions,loyal
744,822722d14a711c10eb83fd88ba55f84b,sleeping,active_low-spend,active_low-spend,active_low-spend
745,a16b57d8770f9ecf3366f36a593f55c3,sleeping,sleeping,loyal,sleeping
746,1aeec9db2aa7e788cc6af039352b4e2c,loyal,sleeping,loyal,
747,8c45020a283144e3cc5d0473543182e6,,,sleeping,loyal
748,d62efbb0fccc75c5e63eb0f44113851f,champions,champions,champions,champions
749,2b17b99b598c1a509e28505b71e73e6d,,sleeping,,
750,1e8bb62c5fe0ee51b06e6feecea1228f,loyal,sleeping,,
751,133c76b150be2d85e677f84324eaef02,,sleeping,sleeping,
752,5059a71edfbb52ef87f369dec19765a6,sleeping,,loyal,sleeping
753,30c963f1d60e61a351c403667132829b,,,active_low-spend,sleeping
754,ddb365495251a31f4d5402f215a840ee,sleeping,loyal,,sleeping
755,fb291d2a436c7712110d592ed81acf9e,,sleeping,,
